date,total_cases,total_deaths,total_vaccinations
1/1/2020,0,0,NULL
1/2/2020,0,0,NULL
1/3/2020,0,0,NULL
1/4/2020,0,0,NULL
1/5/2020,0,0,NULL
1/6/2020,0,0,NULL
1/7/2020,0,0,NULL
1/8/2020,0,0,NULL
1/9/2020,0,0,NULL
1/10/2020,0,0,NULL
1/11/2020,0,0,NULL
1/12/2020,0,0,NULL
1/13/2020,0,0,NULL
1/14/2020,0,0,NULL
1/15/2020,0,0,NULL
1/16/2020,0,0,NULL
1/17/2020,0,0,NULL
1/18/2020,0,0,NULL
1/19/2020,0,0,NULL
1/20/2020,0,0,NULL
1/21/2020,0,0,NULL
1/22/2020,0,0,NULL
1/23/2020,100,1,NULL
1/24/2020,287,8,NULL
1/25/2020,493,16,NULL
1/26/2020,683,14,NULL
1/27/2020,809,26,NULL
1/28/2020,2651,49,NULL
1/29/2020,589,2,NULL
1/30/2020,2068,39,NULL
1/31/2020,1690,42,NULL
2/1/2020,2111,46,NULL
2/2/2020,4749,104,NULL
2/3/2020,3100,64,NULL
2/4/2020,4012,66,NULL
2/5/2020,3745,72,NULL
2/6/2020,3162,70,NULL
2/7/2020,3533,85,NULL
2/8/2020,2731,87,NULL
2/9/2020,3028,100,NULL
2/10/2020,2538,107,NULL
2/11/2020,2043,100,NULL
2/12/2020,378,5,NULL
2/13/2020,15152,253,NULL
2/14/2020,6485,152,NULL
2/15/2020,2076,143,NULL
2/16/2020,2113,104,NULL
2/17/2020,1936,98,NULL
2/18/2020,1794,140,NULL
2/19/2020,421,115,NULL
2/20/2020,548,123,NULL
2/21/2020,630,4,NULL
2/22/2020,1762,208,NULL
2/23/2020,325,10,NULL
2/24/2020,568,160,NULL
2/25/2020,854,80,NULL
2/26/2020,959,60,NULL
2/27/2020,1344,43,NULL
2/28/2020,1424,57,NULL
2/29/2020,1871,70,NULL
3/1/2020,2379,54,NULL
3/2/2020,1980,90,NULL
3/3/2020,2611,74,NULL
3/4/2020,2322,96,NULL
3/5/2020,2711,95,NULL
3/6/2020,3930,114,NULL
3/7/2020,4131,104,NULL
3/8/2020,3854,242,NULL
3/9/2020,4323,194,NULL
3/10/2020,4786,275,NULL
3/11/2020,7504,351,NULL
3/12/2020,6756,321,NULL
3/13/2020,13194,503,NULL
3/14/2020,10888,426,NULL
3/15/2020,11233,666,NULL
3/16/2020,14567,715,NULL
3/17/2020,15174,851,NULL
3/18/2020,17554,954,NULL
3/19/2020,27087,1144,NULL
3/20/2020,29532,1575,NULL
3/21/2020,32433,1808,NULL
3/22/2020,34178,1830,NULL
3/23/2020,42551,2096,NULL
3/24/2020,41888,2424,NULL
3/25/2020,51480,2971,NULL
3/26/2020,60810,3256,NULL
3/27/2020,63913,3638,NULL
3/28/2020,69562,4049,NULL
3/29/2020,56503,3819,NULL
3/30/2020,65003,4368,NULL
3/31/2020,78439,5168,NULL
4/1/2020,86317,6641,NULL
4/2/2020,82414,6242,NULL
4/3/2020,84194,6500,NULL
4/4/2020,77156,6591,NULL
4/5/2020,71696,5920,NULL
4/6/2020,74670,6427,NULL
4/7/2020,72426,8516,NULL
4/8/2020,82153,7219,NULL
4/9/2020,87161,8153,NULL
4/10/2020,86421,7740,NULL
4/11/2020,75484,6982,NULL
4/12/2020,118581,6514,NULL
4/13/2020,71824,6512,NULL
4/14/2020,84603,7357,NULL
4/15/2020,78259,8765,NULL
4/16/2020,94454,7708,NULL
4/17/2020,87863,7591,NULL
4/18/2020,78220,6428,NULL
4/19/2020,76315,6099,NULL
4/20/2020,76481,6511,NULL
4/21/2020,76077,7197,NULL
4/22/2020,82014,7275,NULL
4/23/2020,84390,7272,NULL
4/24/2020,93602,6835,NULL
4/25/2020,83149,6048,NULL
4/26/2020,70762,4818,NULL
4/27/2020,71026,5445,NULL
4/28/2020,75753,6627,NULL
4/29/2020,78771,6980,NULL
4/30/2020,83699,6254,NULL
5/1/2020,88964,5594,NULL
5/2/2020,78390,6013,NULL
5/3/2020,74022,4277,NULL
5/4/2020,77611,4843,NULL
5/5/2020,79655,6147,NULL
5/6/2020,90438,6763,NULL
5/7/2020,90136,5869,NULL
5/8/2020,91893,5953,NULL
5/9/2020,84241,4917,NULL
5/10/2020,75213,4338,NULL
5/11/2020,76234,4079,NULL
5/12/2020,85403,5738,NULL
5/13/2020,84416,5437,NULL
5/14/2020,95643,5751,NULL
5/15/2020,96330,5756,NULL
5/16/2020,93907,4541,NULL
5/17/2020,78347,3878,NULL
5/18/2020,89139,4396,NULL
5/19/2020,95813,5186,NULL
5/20/2020,105421,5406,NULL
5/21/2020,106058,5035,NULL
5/22/2020,107248,5705,NULL
5/23/2020,104107,4453,NULL
5/24/2020,93646,3483,NULL
5/25/2020,88583,3614,NULL
5/26/2020,92358,4779,NULL
5/27/2020,102551,5220,NULL
5/28/2020,119993,4992,NULL
5/29/2020,121475,5156,NULL
5/30/2020,135040,4361,NULL
5/31/2020,102859,3289,NULL
6/1/2020,100280,3744,NULL
6/2/2020,123392,5264,NULL
6/3/2020,114479,5620,NULL
6/4/2020,138326,5527,NULL
6/5/2020,133562,5057,NULL
6/6/2020,129331,4140,NULL
6/7/2020,111011,3257,NULL
6/8/2020,103051,4455,NULL
6/9/2020,125995,5045,NULL
6/10/2020,137190,5428,NULL
6/11/2020,136192,5142,NULL
6/12/2020,127473,4744,NULL
6/13/2020,133901,4393,NULL
6/14/2020,131945,3781,NULL
6/15/2020,124922,4067,NULL
6/16/2020,143910,7119,NULL
6/17/2020,143202,5477,NULL
6/18/2020,143096,5355,NULL
6/19/2020,181132,5182,NULL
6/20/2020,185879,4482,NULL
6/21/2020,112857,4644,NULL
6/22/2020,142336,3867,NULL
6/23/2020,168184,5568,NULL
6/24/2020,171466,5529,NULL
6/25/2020,179510,5110,NULL
6/26/2020,192473,5083,NULL
6/27/2020,176397,4736,NULL
6/28/2020,168862,3619,NULL
6/29/2020,152714,4074,NULL
6/30/2020,183754,5250,NULL
7/1/2020,215131,5341,NULL
7/2/2020,204961,5507,NULL
7/3/2020,202626,5243,NULL
7/4/2020,189705,4795,NULL
7/5/2020,186215,3838,NULL
7/6/2020,168279,4279,NULL
7/7/2020,209581,6360,NULL
7/8/2020,215262,5632,NULL
7/9/2020,224571,5846,NULL
7/10/2020,233100,5747,NULL
7/11/2020,212799,5129,NULL
7/12/2020,192928,4314,NULL
7/13/2020,194478,4427,NULL
7/14/2020,221002,5978,NULL
7/15/2020,229776,5926,NULL
7/16/2020,244897,6172,NULL
7/17/2020,237438,5963,NULL
7/18/2020,235321,6533,NULL
7/19/2020,211887,4913,NULL
7/20/2020,208171,3944,NULL
7/21/2020,243121,6373,NULL
7/22/2020,275355,7400,NULL
7/23/2020,279642,6657,NULL
7/24/2020,283501,6442,NULL
7/25/2020,249547,6084,NULL
7/26/2020,211799,4385,NULL
7/27/2020,234394,5321,NULL
7/28/2020,263876,6935,NULL
7/29/2020,270238,6649,NULL
7/30/2020,281763,6775,NULL
7/31/2020,287454,6587,NULL
8/1/2020,246248,6012,NULL
8/2/2020,230603,4689,NULL
8/3/2020,206073,4830,NULL
8/4/2020,265315,7177,NULL
8/5/2020,275152,7404,NULL
8/6/2020,286718,6834,NULL
8/7/2020,282432,6754,NULL
8/8/2020,265229,6040,NULL
8/9/2020,232995,5194,NULL
8/10/2020,233220,5378,NULL
8/11/2020,265561,6615,NULL
8/12/2020,275076,6952,NULL
8/13/2020,290116,6793,NULL
8/14/2020,307084,6586,NULL
8/15/2020,249015,6032,NULL
8/16/2020,210077,4804,NULL
8/17/2020,212885,4642,NULL
8/18/2020,259417,7056,NULL
8/19/2020,277467,6407,NULL
8/20/2020,271470,6447,NULL
8/21/2020,261959,6195,NULL
8/22/2020,263526,5782,NULL
8/23/2020,202748,4334,NULL
8/24/2020,228200,4837,NULL
8/25/2020,245200,6567,NULL
8/26/2020,281681,6669,NULL
8/27/2020,287253,6215,NULL
8/28/2020,285278,5820,NULL
8/29/2020,260710,5787,NULL
8/30/2020,219727,4274,NULL
8/31/2020,264310,4430,NULL
9/1/2020,266881,6615,NULL
9/2/2020,281888,6302,NULL
9/3/2020,285413,6099,NULL
9/4/2020,301722,5862,NULL
9/5/2020,273692,5095,NULL
9/6/2020,228988,4135,NULL
9/7/2020,225236,5771,NULL
9/8/2020,246502,5123,NULL
9/9/2020,285293,6265,NULL
9/10/2020,304397,6035,NULL
9/11/2020,316356,6000,NULL
9/12/2020,288688,5057,NULL
9/13/2020,248823,3965,NULL
9/14/2020,267152,4604,NULL
9/15/2020,280530,6564,NULL
9/16/2020,304954,5869,NULL
9/17/2020,315568,5651,NULL
9/18/2020,326625,5855,NULL
9/19/2020,293081,5273,NULL
9/20/2020,255105,3988,NULL
9/21/2020,259929,4429,NULL
9/22/2020,284298,6151,NULL
9/23/2020,311639,6550,NULL
9/24/2020,320899,5660,NULL
9/25/2020,330005,6019,NULL
9/26/2020,285665,5431,NULL
9/27/2020,247064,3883,NULL
9/28/2020,262754,4120,NULL
9/29/2020,282774,6062,NULL
9/30/2020,324526,6426,NULL
10/1/2020,319101,8893,NULL
10/2/2020,329474,5685,NULL
10/3/2020,297289,4781,NULL
10/4/2020,260492,4025,NULL
10/5/2020,311370,4303,NULL
10/6/2020,316053,5860,NULL
10/7/2020,349240,5928,NULL
10/8/2020,359291,6385,NULL
10/9/2020,360384,6192,NULL
10/10/2020,355443,4904,NULL
10/11/2020,289426,4195,NULL
10/12/2020,290034,4131,NULL
10/13/2020,319364,5335,NULL
10/14/2020,380683,6167,NULL
10/15/2020,406931,6210,NULL
10/16/2020,410481,6220,NULL
10/17/2020,372034,5727,NULL
10/18/2020,331183,3981,NULL
10/19/2020,374958,4843,NULL
10/20/2020,388787,6628,NULL
10/21/2020,439485,6909,NULL
10/22/2020,482019,5958,NULL
10/23/2020,493822,7107,NULL
10/24/2020,456218,5918,NULL
10/25/2020,358779,4386,NULL
10/26/2020,483110,5837,NULL
10/27/2020,468402,7411,NULL
10/28/2020,521659,7183,NULL
10/29/2020,551378,7238,NULL
10/30/2020,571718,7774,NULL
10/31/2020,472025,6647,NULL
11/1/2020,439104,5356,NULL
11/2/2020,548423,6326,NULL
11/3/2020,565414,9575,NULL
11/4/2020,538606,9965,NULL
11/5/2020,619273,8717,NULL
11/6/2020,623037,9192,NULL
11/7/2020,599024,7786,NULL
11/8/2020,490822,6401,NULL
11/9/2020,509865,7581,NULL
11/10/2020,570896,9751,NULL
11/11/2020,624628,10416,NULL
11/12/2020,640120,9718,NULL
11/13/2020,660961,9932,NULL
11/14/2020,586676,9138,NULL
11/15/2020,490154,6959,NULL
11/16/2020,525845,8057,NULL
11/17/2020,602076,10974,NULL
11/18/2020,622204,11472,NULL
11/19/2020,653855,11142,NULL
11/20/2020,674148,11752,NULL
11/21/2020,592327,9304,NULL
11/22/2020,498012,7669,NULL
11/23/2020,534320,8729,NULL
11/24/2020,590626,12522,NULL
11/25/2020,617099,12024,NULL
11/26/2020,589026,10935,NULL
11/27/2020,695347,11521,NULL
11/28/2020,607340,9515,NULL
11/29/2020,495524,7657,NULL
11/30/2020,506727,9048,NULL
12/1/2020,614738,12450,NULL
12/2/2020,640265,12390,NULL
12/3/2020,690558,12709,NULL
12/4/2020,696404,12470,NULL
12/5/2020,642084,10601,NULL
12/6/2020,543831,8093,NULL
12/7/2020,535116,8844,NULL
12/8/2020,630408,12038,NULL
12/9/2020,665358,12557,1
12/10/2020,672060,12420,1
12/11/2020,705734,13185,4
12/12/2020,648474,10829,1
12/13/2020,538701,8257,NULL
12/14/2020,551207,9193,4768
12/15/2020,648501,13226,48448
12/16/2020,717605,13924,162162
12/17/2020,738532,13171,279197
12/18/2020,721410,13039,424378
12/19/2020,635242,11256,185070
12/20/2020,547173,8374,115250
12/21/2020,546375,9486,419454
12/22/2020,651296,13876,501478
12/23/2020,682087,13747,649526
12/24/2020,693271,12205,292771
12/25/2020,518682,9030,59566
12/26/2020,507054,7941,180598
12/27/2020,413133,8118,212680
12/28/2020,499319,9556,775259
12/29/2020,671662,14973,987951
12/30/2020,725307,15418,1168554
12/31/2020,839570,13495,708355
1/1/2021,586637,10158,251878
1/2/2021,581252,8836,447743
1/3/2021,520260,7965,365217
1/4/2021,557630,9950,1044807
1/5/2021,740796,15415,1309996
1/6/2021,791046,14922,1425874
1/7/2021,869883,14964,1661890
1/8/2021,835517,15213,1833003
1/9/2021,756094,13355,900088
1/10/2021,601501,9555,527645
1/11/2021,614600,10284,1914129
1/12/2021,692365,16986,2405965
1/13/2021,743300,16483,2849723
1/14/2021,759073,15714,3257005
1/15/2021,783883,15719,3167128
1/16/2021,656789,14033,2001389
1/17/2021,527569,9835,1138198
1/18/2021,517228,10446,2368007
1/19/2021,592754,15709,3347946
1/20/2021,687207,17733,3670878
1/21/2021,668784,17333,3964420
1/22/2021,663567,16069,4179610
1/23/2021,576615,14564,2762025
1/24/2021,461947,9758,1440072
1/25/2021,481598,11142,3481692
1/26/2021,561250,17414,3814833
1/27/2021,600990,16920,4373270
1/28/2021,615082,16567,4979101
1/29/2021,588969,15731,5038381
1/30/2021,514783,13323,3334410
1/31/2021,396545,9547,1829673
2/1/2021,443031,10249,3623718
2/2/2021,465487,14852,4127080
2/3/2021,525270,15866,5251053
2/4/2021,471736,12928,5809273
2/5/2021,536493,17185,5470516
2/6/2021,435142,11857,3704483
2/7/2021,351520,7767,1546351
2/8/2021,339948,9648,4054604
2/9/2021,407212,14737,4866260
2/10/2021,440456,13859,5823874
2/11/2021,443769,13874,5892370
2/12/2021,429589,12884,6639656
2/13/2021,380454,10684,3885423
2/14/2021,308632,7105,1844937
2/15/2021,280874,7818,3792423
2/16/2021,359770,11098,5371676
2/17/2021,386361,11353,6264090
2/18/2021,410794,11990,6831150
2/19/2021,409656,11653,5874860
2/20/2021,375161,9110,3660710
2/21/2021,319553,6790,1847418
2/22/2021,295585,7252,3997410
2/23/2021,392729,11481,5554783
2/24/2021,444964,12445,6756016
2/25/2021,452980,10907,7727230
2/26/2021,441959,10557,7363545
2/27/2021,396713,8731,5089887
2/28/2021,307779,6498,2178986
3/1/2021,305532,7607,5163229
3/2/2021,387601,10249,6726953
3/3/2021,441859,11505,8286659
3/4/2021,458447,10462,9508343
3/5/2021,449116,10483,9146471
3/6/2021,414011,8321,6637379
3/7/2021,374439,6080,2453444
3/8/2021,305520,7190,7364096
3/9/2021,414038,10495,8311306
3/10/2021,458864,10155,9453727
3/11/2021,489685,10214,9116095
3/12/2021,489257,9860,10565499
3/13/2021,455604,8609,7818177
3/14/2021,365072,5920,3123750
3/15/2021,354110,7563,9545942
3/16/2021,467030,10621,10103579
3/17/2021,545719,10590,10835177
3/18/2021,547931,10720,10917997
3/19/2021,562541,10819,11927613
3/20/2021,498430,8786,9135987
3/21/2021,440464,8555,4295502
3/22/2021,423403,7967,9746258
3/23/2021,505874,11456,12977228
3/24/2021,631709,10673,15255546
3/25/2021,652192,11554,18025007
3/26/2021,640037,12773,19434062
3/27/2021,584525,10211,14087071
3/28/2021,492654,7284,8358748
3/29/2021,459305,8665,12356801
3/30/2021,562206,11908,15587414
3/31/2021,673904,12928,19053305
4/1/2021,709823,12303,22350282
4/2/2021,644802,10647,19177659
4/3/2021,540337,9340,12105990
4/4/2021,559922,7429,9310137
4/5/2021,497016,8254,14177973
4/6/2021,607487,12457,17298440
4/7/2021,663157,15362,19214091
4/8/2021,836055,14305,23774578
4/9/2021,752184,14346,22325884
4/10/2021,670625,13008,15136589
4/11/2021,709606,9122,10321748
4/12/2021,613873,9905,17678090
4/13/2021,763801,13796,17489403
4/14/2021,811333,14094,18260553
4/15/2021,821221,13658,18399952
4/16/2021,859871,13379,18087707
4/17/2021,794011,12615,12796058
4/18/2021,700107,9136,7896525
4/19/2021,690967,11134,14497600
4/20/2021,839472,14294,14582261
4/21/2021,889263,14755,16870929
4/22/2021,899372,13923,22379940
4/23/2021,907690,15260,17578841
4/24/2021,824210,13132,12044849
4/25/2021,728479,10773,8641503
4/26/2021,689071,11633,17303835
4/27/2021,839085,15001,20345702
4/28/2021,898824,15946,23903806
4/29/2021,894038,15740,25053869
4/30/2021,891379,14423,25747762
5/1/2021,794898,13040,13289350
5/2/2021,687269,10326,9485588
5/3/2021,690456,11685,14511350
5/4/2021,784947,14092,17299941
5/5/2021,842022,14905,20216573
5/6/2021,872831,14576,24541986
5/7/2021,834839,14469,25233335
5/8/2021,788289,13329,19456704
5/9/2021,649405,10474,11577535
5/10/2021,625660,11092,20055916
5/11/2021,725811,14171,23561664
5/12/2021,767500,14140,26395007
5/13/2021,734689,13440,25388173
5/14/2021,709584,13028,25973362
5/15/2021,631598,12284,22661002
5/16/2021,546621,10302,19477287
5/17/2021,543541,11330,25992216
5/18/2021,621992,14077,27631827
5/19/2021,672071,13457,27692342
5/20/2021,631140,13179,32393052
5/21/2021,626486,12978,30481147
5/22/2021,572349,11445,23757521
5/23/2021,481618,9862,20396701
5/24/2021,451089,9150,28027617
5/25/2021,533397,12983,32901352
5/26/2021,568449,12806,36187602
5/27/2021,546886,12940,32960618
5/28/2021,505519,12021,32622621
5/29/2021,480424,10808,30228642
5/30/2021,389945,8400,25096056
5/31/2021,387054,8696,33059613
6/1/2021,460000,10942,36875592
6/2/2021,487623,11921,40751505
6/3/2021,480510,10164,35383621
6/4/2021,424915,10660,39541559
6/5/2021,396650,9411,30579950
6/6/2021,322980,7306,23143009
6/7/2021,321767,8079,30727289
6/8/2021,370106,10655,33450258
6/9/2021,418294,10183,35234208
6/10/2021,453498,8607,39126608
6/11/2021,422041,11740,36364562
6/12/2021,368374,9809,28146860
6/13/2021,302796,9271,24401574
6/14/2021,309290,7996,27371532
6/15/2021,374759,10751,38123799
6/16/2021,389166,10082,41093366
6/17/2021,395991,9300,44745906
6/18/2021,403501,9194,43137463
6/19/2021,348399,8180,35783820
6/20/2021,303650,6768,29862254
6/21/2021,296652,6983,41482995
6/22/2021,410209,8988,43469652
6/23/2021,396620,9346,42856451
6/24/2021,409233,8659,47291426
6/25/2021,417656,9234,44439241
6/26/2021,362880,7543,40166083
6/27/2021,311207,6094,32039631
6/28/2021,332999,6561,37547714
6/29/2021,381185,8160,40962177
6/30/2021,399458,9208,38005959
7/1/2021,435484,8541,41086501
7/2/2021,442294,8373,34828317
7/3/2021,374413,6917,31673930
7/4/2021,328214,6648,20732826
7/5/2021,376637,7369,30071990
7/6/2021,450449,8484,32585531
7/7/2021,465176,8555,31143894
7/8/2021,481763,8920,39188838
