date,total_cases,total_deaths,total_vaccinations
7/9/2021,513109,8414,26673298
7/10/2021,421867,7289,19392815
7/11/2021,370471,7639,18502956
7/12/2021,432330,8104,26801546
7/13/2021,525502,8383,33674017
7/14/2021,537778,8597,35455219
7/15/2021,576218,8636,34230227
7/16/2021,595656,8761,32094247
7/17/2021,490238,7532,26696993
7/18/2021,421056,6605,16632828
7/19/2021,486346,7201,23170184
7/20/2021,532138,11916,29499112
7/21/2021,555818,8666,30722865
7/22/2021,564932,8780,37081895
7/23/2021,727932,8331,37339023
7/24/2021,492981,8692,29988580
7/25/2021,446824,7384,22696225
7/26/2021,537175,8474,37391566
7/27/2021,606148,9791,40490321
7/28/2021,649942,10125,41252002
7/29/2021,642749,10265,43717005
7/30/2021,732265,9604,42401758
7/31/2021,519553,8864,30189804
8/1/2021,485051,7418,26329920
8/2/2021,566561,8100,32839400
8/3/2021,634110,10352,39309570
8/4/2021,680485,10494,39394637
8/5/2021,685511,10991,38405104
8/6/2021,819378,10476,38426090
8/7/2021,564368,8700,30528988
8/8/2021,470765,7496,25751601
8/9/2021,612722,8798,31736524
8/10/2021,645591,11528,37252935
8/11/2021,730735,10523,36121850
8/12/2021,705641,10513,31523575
8/13/2021,801886,10471,32378170
8/14/2021,558431,8743,30319299
8/15/2021,471327,7451,16816308
8/16/2021,653936,9844,28402273
8/17/2021,682531,10707,36432824
8/18/2021,735680,10820,36644312
8/19/2021,711577,11453,35212725
8/20/2021,785307,10500,34571155
8/21/2021,567010,8937,29000822
8/22/2021,455037,7783,23955888
8/23/2021,668914,10034,32141974
8/24/2021,676685,11023,38232345
8/25/2021,737415,11316,38559844
8/26/2021,736365,11595,37589732
8/27/2021,751089,10411,43817781
8/28/2021,567464,8455,36025253
8/29/2021,455154,6836,27413060
8/30/2021,653107,9535,31560059
8/31/2021,620499,9598,33078162
9/1/2021,719258,12422,43164710
9/2/2021,678318,11207,32062524
9/3/2021,723653,10726,28415345
9/4/2021,507417,7790,21254943
9/5/2021,457317,6600,21261059
9/6/2021,456405,8112,23708196
9/7/2021,656399,10469,33395009
9/8/2021,637802,10097,34895113
9/9/2021,640066,10750,33847200
9/10/2021,658812,9185,28169920
9/11/2021,479566,8415,30009109
9/12/2021,378660,5672,20910855
9/13/2021,559350,9108,29922536
9/14/2021,549732,9910,21917804
9/15/2021,568193,10433,28883410
9/16/2021,587284,10520,29820944
9/17/2021,623268,9053,26467590
9/18/2021,407791,6553,33913133
9/19/2021,370687,6130,20852765
9/20/2021,513962,8301,20980513
9/21/2021,488602,9359,23413953
9/22/2021,535046,9723,24021036
9/23/2021,547560,9848,27625002
9/24/2021,549288,8698,28226748
9/25/2021,381234,5540,17955241
9/26/2021,363536,5559,14675917
9/27/2021,467797,7689,29119250
9/28/2021,450877,9376,23312000
9/29/2021,491067,9295,30192508
9/30/2021,489811,8878,25418769
10/1/2021,522042,8634,20753260
10/2/2021,359091,5982,18366991
10/3/2021,315182,4369,12275706
10/4/2021,432401,7165,16811091
10/5/2021,422747,7372,22969875
10/6/2021,507120,9135,21281388
10/7/2021,461732,8969,20163407
10/8/2021,475463,7773,23939241
10/9/2021,348978,4887,19765698
10/10/2021,324001,4782,16711215
10/11/2021,371507,5875,15283100
10/12/2021,438105,7978,22165436
10/13/2021,456461,8906,20422890
10/14/2021,454369,8009,20267982
10/15/2021,458030,7206,18791142
10/16/2021,352213,5419,12554259
10/17/2021,321910,4378,13349123
10/18/2021,408131,6508,18456696
10/19/2021,431484,7987,25374165
10/20/2021,476328,8669,26753701
10/21/2021,461934,7760,20779164
10/22/2021,492818,8170,22723925
10/23/2021,385289,5973,16645144
10/24/2021,322867,4663,17004962
10/25/2021,423483,6793,16062642
10/26/2021,426348,7742,24518765
10/27/2021,514001,9144,23455156
10/28/2021,482925,8932,24497055
10/29/2021,494124,7820,28802815
10/30/2021,395992,6091,31338687
10/31/2021,365623,4668,16040253
11/1/2021,419156,6367,19580655
11/2/2021,404290,7057,21822879
11/3/2021,524771,8465,28012548
11/4/2021,517384,7570,27853758
11/5/2021,524230,8585,23237201
11/6/2021,439601,6784,20087212
11/7/2021,364128,4652,19416805
11/8/2021,467401,6644,25358984
11/9/2021,469231,8005,29877528
11/10/2021,573551,8270,32275289
11/11/2021,521029,7674,30223701
11/12/2021,599604,9001,32968337
11/13/2021,440594,6517,27345041
11/14/2021,381548,4781,18329159
11/15/2021,522890,6841,22918342
11/16/2021,506689,7615,27257916
11/17/2021,615165,9160,31030647
11/18/2021,621435,8291,27841563
11/19/2021,614504,7981,25376793
11/20/2021,501698,6276,29124017
11/21/2021,422240,4712,17455835
11/22/2021,597926,7131,24546428
11/23/2021,574877,8026,29352333
11/24/2021,657333,8570,32097903
11/25/2021,597351,7854,27102158
11/26/2021,613385,6895,34774964
11/27/2021,485651,6168,22746544
11/28/2021,433979,5006,28380267
11/29/2021,630656,7521,27844456
11/30/2021,600104,8029,31296928
12/1/2021,702102,9247,36150936
12/2/2021,707300,10107,36811807
12/3/2021,730519,8591,31131539
12/4/2021,536585,5896,32984580
12/5/2021,461484,7512,20769869
12/6/2021,597172,6990,26417327
12/7/2021,638966,7728,30258541
12/8/2021,711133,8299,29752042
12/9/2021,698029,8570,35015932
12/10/2021,693409,8013,28911024
12/11/2021,520398,6345,37809032
12/12/2021,458980,4724,20490770
12/13/2021,607510,6296,25898700
12/14/2021,636493,7739,36799454
12/15/2021,740099,9028,36030919
12/16/2021,743848,7346,33299809
12/17/2021,767429,7300,37246861
12/18/2021,572413,6082,33289219
12/19/2021,514065,4525,21119010
12/20/2021,737791,6690,36624540
12/21/2021,758348,7498,38285999
12/22/2021,914384,10371,32437577
12/23/2021,1011487,7258,33972271
12/24/2021,891139,6063,28160281
12/25/2021,703779,4470,26579608
12/26/2021,585584,3917,16022040
12/27/2021,1273791,6354,26520815
12/28/2021,1335893,7684,37454160
12/29/2021,1704484,7952,38517095
12/30/2021,1948717,7424,28395203
12/31/2021,1743361,6097,29254503
1/1/2022,1228725,4455,13221942
1/2/2022,930539,3398,11904031
1/3/2022,2356724,5881,25118717
1/4/2022,2513500,8116,28253431
1/5/2022,2583777,7776,30859046
1/6/2022,2667373,7067,31472617
1/7/2022,2953338,7255,33868274
1/8/2022,2190781,5474,16465010
1/9/2022,2040984,4134,21211577
1/10/2022,3159431,6572,25743830
1/11/2022,3028894,9106,34884237
1/12/2022,3446711,9023,27155366
1/13/2022,3185554,8229,28949842
1/14/2022,3316598,7967,21005444
1/15/2022,2505217,6364,23980976
1/16/2022,2187079,4556,19323359
1/17/2022,2644921,6224,26278296
1/18/2022,3763408,9105,18992257
1/19/2022,4081968,9931,35504011
1/20/2022,3728590,9640,26082621
1/21/2022,3822911,9966,24110928
1/22/2022,2780054,6200,18163634
1/23/2022,2465311,5217,12356152
1/24/2022,3410011,8682,17997717
1/25/2022,3650463,10710,22772576
1/26/2022,3759228,10716,22607113
1/27/2022,3698904,10301,20344133
1/28/2022,3657861,12347,20687240
1/29/2022,2743272,8072,15350414
1/30/2022,2291883,5606,13194245
1/31/2022,2729458,10198,15539612
2/1/2022,3124158,12481,15085617
2/2/2022,3175047,11887,17092579
2/3/2022,3185845,11637,16217052
2/4/2022,2948921,13163,17791795
2/5/2022,2315452,8383,13959477
2/6/2022,1891432,6015,9104680
2/7/2022,2622118,10910,15079818
2/8/2022,2599298,12795,23527096
2/9/2022,2427487,13128,27024510
2/10/2022,2807209,11877,20522207
2/11/2022,2415929,11981,26485621
2/12/2022,1930323,8844,15708872
2/13/2022,1528846,5329,15230412
2/14/2022,1707029,10978,17962819
2/15/2022,1872444,10653,19554922
2/16/2022,2237133,13109,19281412
2/17/2022,2059117,12212,23498001
2/18/2022,1980325,10639,21218834
2/19/2022,1663473,8566,19711598
2/20/2022,1310209,5449,10796779
2/21/2022,1398375,7278,16913620
2/22/2022,1670072,10052,18606387
2/23/2022,1914398,11987,15627599
2/24/2022,1785657,10807,18244196
2/25/2022,1652220,9066,18254114
2/26/2022,1447974,6789,13942989
2/27/2022,1159107,4757,8555480
2/28/2022,1325089,7373,15678651
3/1/2022,1598070,8475,12201245
3/2/2022,1656303,8173,15729528
3/3/2022,1770981,8174,13874063
3/4/2022,1760612,8716,14738218
3/5/2022,1480888,5896,12476427
3/6/2022,1225788,4278,7461365
3/7/2022,1431800,7374,12274268
3/8/2022,1738546,7211,13149330
3/9/2022,1830036,7872,15230006
3/10/2022,1869437,7535,15561235
3/11/2022,1870798,6567,13621273
3/12/2022,1797743,4979,10082028
3/13/2022,1282568,3599,7493901
3/14/2022,1612950,5315,10968946
3/15/2022,1806500,5618,11588140
3/16/2022,2234337,6889,12188596
3/17/2022,2075918,6742,12349261
3/18/2022,1889817,5525,11047642
3/19/2022,1737949,4075,8753024
3/20/2022,1091830,3371,8032390
3/21/2022,1487589,4648,11736319
3/22/2022,1974363,5075,15302504
3/23/2022,1801557,5981,15604899
3/24/2022,1779482,5293,13545693
3/25/2022,1757889,8952,10167357
3/26/2022,1376426,3097,11556435
3/27/2022,960575,2683,8469377
3/28/2022,1479763,3952,16638951
3/29/2022,1749709,4937,18003049
3/30/2022,1594233,4928,17462682
3/31/2022,1814221,4811,12861813
4/1/2022,1164967,4215,7655766
4/2/2022,1067949,2864,4968689
4/3/2022,807834,1958,3601744
4/4/2022,921536,3027,5308522
4/5/2022,1364709,4165,9768032
4/6/2022,1418956,4478,9740384
4/7/2022,1250615,4304,9561987
4/8/2022,1148723,3926,9468979
4/9/2022,796929,2356,7938049
4/10/2022,592012,1784,5109277
4/11/2022,949629,2793,8237459
4/12/2022,1094212,3343,9335849
4/13/2022,1058304,4030,8404107
4/14/2022,956748,3464,8644812
4/15/2022,704324,2501,5301671
4/16/2022,593400,1623,4129139
4/17/2022,428017,1545,2804176
4/18/2022,479647,1586,6357315
4/19/2022,939532,3077,10704217
4/20/2022,948611,4169,7557441
4/21/2022,896325,3083,9748959
4/22/2022,804621,2704,8511129
4/23/2022,517117,1611,4798025
4/24/2022,385256,1172,3726495
4/25/2022,579845,2180,7279970
4/26/2022,642132,3970,8879739
4/27/2022,813240,3393,10469909
4/28/2022,730588,2958,8749333
4/29/2022,629763,2498,9472256
4/30/2022,364764,1457,5495710
5/1/2022,313308,1205,4015591
5/2/2022,457821,1813,3900330
5/3/2022,665828,2205,5107945
5/4/2022,616454,3675,4614503
5/5/2022,588184,2270,5338699
5/6/2022,617656,2123,6601170
5/7/2022,347274,1139,5222394
5/8/2022,282135,846,3715393
5/9/2022,713932,1908,4777823
5/10/2022,630726,2009,5969675
5/11/2022,686324,2201,7496615
5/12/2022,632689,1951,6699804
5/13/2022,565708,1867,5982792
5/14/2022,444509,966,4931190
5/15/2022,375824,777,3534837
5/16/2022,607077,1673,4078906
5/17/2022,594492,1786,5000531
5/18/2022,746966,2372,5601045
5/19/2022,587674,1696,6017861
5/20/2022,619305,1983,5987520
5/21/2022,370934,1077,4661415
5/22/2022,329364,688,3204490
5/23/2022,538664,1601,4068578
5/24/2022,579235,1655,4853042
5/25/2022,634251,2600,5164980
5/26/2022,508821,1510,5239065
5/27/2022,568025,1916,7187093
5/28/2022,288172,754,4567688
5/29/2022,277370,619,3071603
5/30/2022,406182,1245,3162139
5/31/2022,618514,1477,4817183
6/1/2022,692013,2064,5291320
6/2/2022,524551,1634,3236455
6/3/2022,541955,1539,4014708
6/4/2022,252962,663,3896087
6/5/2022,266191,813,2255096
6/6/2022,436576,972,3301191
6/7/2022,650261,2078,5337354
6/8/2022,699709,2537,5779379
6/9/2022,564957,1548,6174184
6/10/2022,543754,1681,4621397
6/11/2022,283588,914,4253128
6/12/2022,203488,574,3302363
6/13/2022,563118,1737,4700557
6/14/2022,843479,1822,4971230
6/15/2022,718780,1971,4975359
6/16/2022,521414,1435,5467145
6/17/2022,585104,1300,5416020
6/18/2022,228488,643,4716403
6/19/2022,275201,680,3107138
6/20/2022,790388,1666,3502957
6/21/2022,812256,1633,4842906
6/22/2022,805693,2033,5620694
6/23/2022,771988,1793,5592727
6/24/2022,758251,1780,6149860
6/25/2022,316716,783,4629056
6/26/2022,287196,660,3528376
6/27/2022,924831,1500,4913959
6/28/2022,933304,1991,5423584
6/29/2022,930235,1757,4530349
6/30/2022,1057966,1644,5517329
7/1/2022,935150,1892,4670034
7/2/2022,358842,822,3451966
7/3/2022,360520,738,2813493
7/4/2022,898337,1145,3818430
7/5/2022,1187646,2228,4806709
7/6/2022,1230197,2339,4366606
7/7/2022,1035229,2710,3711659
7/8/2022,982735,2307,4461444
7/9/2022,502950,991,2184098
7/10/2022,426124,853,1030135
7/11/2022,1108812,1847,4453640
7/12/2022,1195266,2384,3660852
7/13/2022,1450381,2666,4590137
7/14/2022,958975,2025,6862145
7/15/2022,1013913,2345,6174530
7/16/2022,551978,1065,2551807
7/17/2022,459210,986,1441349
7/18/2022,1235865,2052,2124096
7/19/2022,1524973,3107,5586940
7/20/2022,1597442,2945,6265479
7/21/2022,1123941,2469,6769234
7/22/2022,1077818,2895,7898640
7/23/2022,636551,1255,6457454
7/24/2022,549869,1030,4356535
7/25/2022,1026837,2021,4801587
7/26/2022,1173437,2907,6908978
7/27/2022,1407821,3347,6901846
7/28/2022,1095425,2731,7722097
7/29/2022,1355273,3002,7465755
7/30/2022,575012,1074,6260069
7/31/2022,545170,921,4206277
8/1/2022,909315,2487,3215714
8/2/2022,1175601,2916,5418349
8/3/2022,1141202,3171,2676261
8/4/2022,1044630,3103,2727863
8/5/2022,889209,2949,6640056
8/6/2022,1023096,1699,5348355
8/7/2022,497565,939,3948907
8/8/2022,845710,2337,5309232
8/9/2022,1034321,3598,5295438
8/10/2022,1011952,2668,3820415
8/11/2022,994294,3194,4396281
8/12/2022,748154,2826,4268472
8/13/2022,635536,1441,3659915
8/14/2022,460675,993,3197598
8/15/2022,873399,2405,3595646
8/16/2022,1085896,3479,2508827
8/17/2022,980651,3264,4939775
8/18/2022,931761,2932,5580359
8/19/2022,790355,2692,5203718
8/20/2022,573415,1159,3354231
8/21/2022,484315,1719,3746115
8/22/2022,735196,1639,5012266
8/23/2022,882200,2930,5060281
8/24/2022,830684,3045,4687228
8/25/2022,900499,3012,4512876
8/26/2022,697406,2572,5170121
8/27/2022,451818,1177,3948927
8/28/2022,405976,1021,3243241
8/29/2022,598459,2038,5114716
8/30/2022,693648,2392,4927276
8/31/2022,791548,3490,4576574
9/1/2022,672217,2571,2939539
9/2/2022,652293,2717,3890914
9/3/2022,375760,1043,3825185
9/4/2022,370169,1109,2681425
9/5/2022,478022,1424,3880246
9/6/2022,670880,2336,3239843
9/7/2022,609449,2204,3519241
9/8/2022,576761,2216,5184242
9/9/2022,519004,2300,4716258
9/10/2022,312074,897,3398322
9/11/2022,314022,784,2582874
9/12/2022,510019,1541,4333877
9/13/2022,544812,1991,4519481
9/14/2022,703502,2537,4187833
9/15/2022,602002,2432,5001365
9/16/2022,452330,2005,4029355
9/17/2022,293851,823,3981101
9/18/2022,254318,583,2528092
9/19/2022,440497,1447,2500356
9/20/2022,548495,1762,3604181
9/21/2022,516971,2099,3517520
9/22/2022,612008,2154,3910560
9/23/2022,512704,1851,3517168
9/24/2022,263805,800,3183364
9/25/2022,222673,507,2374659
9/26/2022,465068,1405,3240833
9/27/2022,604006,1613,3348870
9/28/2022,531367,2329,3622931
9/29/2022,661467,2297,4611159
9/30/2022,448109,1444,5726319
10/1/2022,239344,668,2833209
10/2/2022,200426,561,1142896
10/3/2022,319561,1362,1753316
10/4/2022,657668,1612,2410706
10/5/2022,580028,2196,2344961
10/6/2022,680643,1983,2217778
10/7/2022,521450,1804,2445075
10/8/2022,217817,705,2163781
10/9/2022,218606,627,1035308
10/10/2022,503673,1369,1969782
10/11/2022,652854,1918,2379619
10/12/2022,558481,1876,2948552
10/13/2022,630455,2159,2444736
10/14/2022,453694,1633,2390004
10/15/2022,216312,771,2445454
10/16/2022,191908,541,1123784
10/17/2022,534811,1802,1964815
10/18/2022,608228,1874,2521414
10/19/2022,514178,2260,2567954
10/20/2022,569668,2099,2765737
10/21/2022,412074,2015,2766887
10/22/2022,181730,602,2041925
10/23/2022,160574,573,937342
10/24/2022,427296,1449,1771830
10/25/2022,573963,2110,1944473
10/26/2022,450091,2468,2109351
10/27/2022,460069,2021,2242889
10/28/2022,349138,1412,2324512
10/29/2022,198907,572,1779840
10/30/2022,167103,502,817639
10/31/2022,300940,1117,1346877
11/1/2022,382156,2676,2536916
11/2/2022,396206,1714,1860940
11/3/2022,471209,2155,1876386
11/4/2022,425679,1861,2197680
11/5/2022,200530,530,1656742
11/6/2022,186353,483,737198
11/7/2022,327794,1127,1484005
11/8/2022,436725,1183,1579367
11/9/2022,424187,2050,2665709
11/10/2022,454972,2005,1810606
11/11/2022,482434,1590,1659173
11/12/2022,241813,474,1289729
11/13/2022,182901,437,577902
11/14/2022,364849,1281,788396
11/15/2022,493099,1415,932978
11/16/2022,479201,2216,752088
11/17/2022,472716,2593,797085
11/18/2022,627045,2307,556706
11/19/2022,246330,423,142226
11/20/2022,221701,509,797743
11/21/2022,355944,1037,NULL
